"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2025/02";"289";"19/02/2025";"3";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"13.390";"0";"12.789";"601";"10.792";"2.598";"13.390";"0"
"2025/02";"289";"20/02/2025";"4";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"13.330";"0";"12.748";"582";"10.758";"2.572";"13.330";"0"
"2025/02";"289";"21/02/2025";"5";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"13.967";"0";"13.372";"595";"10.936";"3.031";"13.967";"0"
"2025/02";"289";"22/02/2025";"6";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"11.394";"0";"11.255";"139";"8.445";"2.949";"0";"11.394"
"2025/02";"289";"23/02/2025";"7";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"8.844";"0";"8.816";"28";"6.401";"2.443";"0";"8.844"
"2025/02";"289";"24/02/2025";"1";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"13.276";"0";"12.725";"551";"10.951";"2.325";"13.276";"0"
"2025/02";"289";"25/02/2025";"2";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"13.406";"0";"12.808";"598";"10.951";"2.455";"13.406";"0"
"2025/02";"290";"12/02/2025";"3";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.114";"0";"6.782";"332";"5.695";"1.419";"7.114";"0"
"2025/02";"290";"13/02/2025";"4";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.180";"0";"6.858";"322";"5.702";"1.478";"7.180";"0"
"2025/02";"290";"14/02/2025";"5";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.327";"0";"7.030";"297";"5.689";"1.638";"7.327";"0"
"2025/02";"290";"15/02/2025";"6";"SP 11 tra Pieve di Cento e San Pietro in Casale";"5.746";"0";"5.632";"114";"4.212";"1.534";"0";"5.746"
"2025/02";"290";"16/02/2025";"7";"SP 11 tra Pieve di Cento e San Pietro in Casale";"4.852";"0";"4.815";"37";"3.560";"1.292";"0";"4.852"
"2025/02";"290";"17/02/2025";"1";"SP 11 tra Pieve di Cento e San Pietro in Casale";"6.776";"0";"6.429";"347";"5.503";"1.273";"6.776";"0"
"2025/02";"290";"18/02/2025";"2";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.137";"0";"6.838";"299";"5.747";"1.390";"7.137";"0"
"2025/02";"290";"19/02/2025";"3";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.177";"0";"6.841";"336";"5.735";"1.442";"7.177";"0"
"2025/02";"290";"20/02/2025";"4";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.341";"0";"7.013";"328";"5.815";"1.526";"7.341";"0"
"2025/02";"290";"21/02/2025";"5";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.489";"0";"7.192";"297";"5.830";"1.659";"7.489";"0"
"2025/02";"290";"22/02/2025";"6";"SP 11 tra Pieve di Cento e San Pietro in Casale";"6.344";"0";"6.214";"130";"4.631";"1.713";"0";"6.344"
"2025/02";"290";"23/02/2025";"7";"SP 11 tra Pieve di Cento e San Pietro in Casale";"5.419";"0";"5.371";"48";"3.896";"1.523";"0";"5.419"
"2025/02";"290";"24/02/2025";"1";"SP 11 tra Pieve di Cento e San Pietro in Casale";"6.927";"0";"6.619";"308";"5.630";"1.297";"6.927";"0"
"2025/02";"290";"25/02/2025";"2";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.234";"0";"6.927";"307";"5.853";"1.381";"7.234";"0"
"2025/02";"291";"12/02/2025";"3";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.443";"0";"10.107";"336";"8.054";"2.389";"10.443";"0"
"2025/02";"291";"13/02/2025";"4";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.197";"0";"9.876";"321";"7.858";"2.339";"10.197";"0"
"2025/02";"291";"14/02/2025";"5";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.703";"0";"10.378";"325";"8.030";"2.673";"10.703";"0"
"2025/02";"291";"15/02/2025";"6";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"8.645";"0";"8.517";"128";"6.529";"2.116";"0";"8.645"
"2025/02";"291";"16/02/2025";"7";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"6.922";"0";"6.872";"50";"5.239";"1.683";"0";"6.922"
"2025/02";"291";"17/02/2025";"1";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"9.838";"0";"9.529";"309";"7.734";"2.104";"9.838";"0"
"2025/02";"291";"18/02/2025";"2";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.237";"0";"9.867";"370";"7.900";"2.337";"10.237";"0"
"2025/02";"291";"19/02/2025";"3";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.521";"0";"10.156";"365";"8.111";"2.410";"10.521";"0"
"2025/02";"291";"20/02/2025";"4";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.112";"0";"9.759";"353";"7.754";"2.358";"10.112";"0"
"2025/02";"291";"21/02/2025";"5";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.843";"0";"10.466";"377";"8.158";"2.685";"10.843";"0"
"2025/02";"291";"22/02/2025";"6";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"8.587";"0";"8.474";"113";"6.446";"2.141";"0";"8.587"
"2025/02";"291";"23/02/2025";"7";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"6.845";"0";"6.804";"41";"5.119";"1.726";"0";"6.845"
"2025/02";"291";"24/02/2025";"1";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.359";"0";"10.049";"310";"8.090";"2.269";"10.359";"0"
"2025/02";"291";"25/02/2025";"2";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.290";"0";"9.986";"304";"7.998";"2.292";"10.290";"0"
"2025/02";"292";"12/02/2025";"3";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"16.777";"0";"16.220";"557";"12.742";"4.035";"16.777";"0"
"2025/02";"292";"13/02/2025";"4";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"17.030";"0";"16.485";"545";"12.851";"4.179";"17.030";"0"
"2025/02";"292";"14/02/2025";"5";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"17.134";"0";"16.607";"527";"12.784";"4.350";"17.134";"0"
"2025/02";"292";"15/02/2025";"6";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"13.704";"0";"13.496";"208";"10.105";"3.599";"0";"13.704"
"2025/02";"292";"16/02/2025";"7";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"10.359";"0";"10.295";"64";"7.578";"2.781";"0";"10.359"
"2025/02";"292";"17/02/2025";"1";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"16.575";"0";"16.025";"550";"12.959";"3.616";"16.575";"0"
"2025/02";"292";"18/02/2025";"2";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"16.548";"0";"15.993";"555";"12.719";"3.829";"16.548";"0"
"2025/02";"292";"19/02/2025";"3";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"16.892";"0";"16.311";"581";"12.855";"4.037";"16.892";"0"
"2025/02";"292";"20/02/2025";"4";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"16.991";"0";"16.466";"525";"12.926";"4.065";"16.991";"0"
"2025/02";"292";"21/02/2025";"5";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"17.700";"0";"17.166";"534";"13.207";"4.493";"17.700";"0"
"2025/02";"292";"22/02/2025";"6";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"14.028";"0";"13.861";"167";"10.105";"3.923";"0";"14.028"
"2025/02";"292";"23/02/2025";"7";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"10.987";"0";"10.943";"44";"8.171";"2.816";"0";"10.987"
"2025/02";"292";"24/02/2025";"1";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"16.815";"0";"16.279";"536";"13.101";"3.714";"16.815";"0"
"2025/02";"292";"25/02/2025";"2";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"16.694";"0";"16.188";"506";"12.738";"3.956";"16.694";"0"
"2025/02";"294";"12/02/2025";"3";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/02";"294";"13/02/2025";"4";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/02";"294";"14/02/2025";"5";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/02";"294";"15/02/2025";"6";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/02";"294";"16/02/2025";"7";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/02";"294";"17/02/2025";"1";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/02";"294";"18/02/2025";"2";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/02";"294";"19/02/2025";"3";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/02";"294";"20/02/2025";"4";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/02";"294";"21/02/2025";"5";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/02";"294";"22/02/2025";"6";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/02";"294";"23/02/2025";"7";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/02";"294";"24/02/2025";"1";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/02";"294";"25/02/2025";"2";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/02";"295";"12/02/2025";"3";"SP 9 tra Torrile e Colorno";"4.975";"0";"4.594";"381";"4.127";"848";"4.975";"0"
"2025/02";"295";"13/02/2025";"4";"SP 9 tra Torrile e Colorno";"5.129";"0";"4.701";"428";"4.168";"961";"5.129";"0"
"2025/02";"295";"14/02/2025";"5";"SP 9 tra Torrile e Colorno";"4.855";"0";"4.473";"382";"3.865";"990";"4.855";"0"
"2025/02";"295";"15/02/2025";"6";"SP 9 tra Torrile e Colorno";"3.464";"0";"3.290";"174";"2.655";"809";"0";"3.464"
"2025/02";"295";"16/02/2025";"7";"SP 9 tra Torrile e Colorno";"2.955";"0";"2.847";"108";"2.285";"670";"0";"2.955"
"2025/02";"295";"17/02/2025";"1";"SP 9 tra Torrile e Colorno";"4.976";"0";"4.502";"474";"4.140";"836";"4.976";"0"
"2025/02";"295";"18/02/2025";"2";"SP 9 tra Torrile e Colorno";"4.812";"0";"4.413";"399";"3.972";"840";"4.812";"0"
"2025/02";"295";"19/02/2025";"3";"SP 9 tra Torrile e Colorno";"5.090";"0";"4.664";"426";"4.214";"876";"5.090";"0"
"2025/02";"295";"20/02/2025";"4";"SP 9 tra Torrile e Colorno";"5.198";"0";"4.745";"453";"4.236";"962";"5.198";"0"
"2025/02";"295";"21/02/2025";"5";"SP 9 tra Torrile e Colorno";"5.106";"0";"4.673";"433";"4.125";"981";"5.106";"0"
"2025/02";"295";"22/02/2025";"6";"SP 9 tra Torrile e Colorno";"3.575";"0";"3.381";"194";"2.702";"873";"0";"3.575"
"2025/02";"295";"23/02/2025";"7";"SP 9 tra Torrile e Colorno";"2.848";"0";"2.715";"133";"2.181";"667";"0";"2.848"
"2025/02";"295";"24/02/2025";"1";"SP 9 tra Torrile e Colorno";"4.839";"0";"4.413";"426";"4.016";"823";"4.839";"0"
"2025/02";"295";"25/02/2025";"2";"SP 9 tra Torrile e Colorno";"4.828";"0";"4.420";"408";"3.975";"853";"4.828";"0"
"2025/02";"298";"12/02/2025";"3";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/02";"298";"13/02/2025";"4";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/02";"298";"14/02/2025";"5";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/02";"298";"15/02/2025";"6";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/02";"298";"16/02/2025";"7";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/02";"298";"17/02/2025";"1";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/02";"298";"18/02/2025";"2";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/02";"298";"19/02/2025";"3";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/02";"298";"20/02/2025";"4";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/02";"298";"21/02/2025";"5";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/02";"298";"22/02/2025";"6";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/02";"298";"23/02/2025";"7";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/02";"298";"24/02/2025";"1";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/02";"298";"25/02/2025";"2";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/02";"301";"12/02/2025";"3";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.061";"2";"7.412";"647";"6.467";"1.594";"8.061";"0"
"2025/02";"301";"13/02/2025";"4";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.621";"2";"7.884";"735";"6.930";"1.691";"8.621";"0"
"2025/02";"301";"14/02/2025";"5";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.722";"0";"8.060";"662";"6.800";"1.922";"8.722";"0"
"2025/02";"301";"15/02/2025";"6";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"7.268";"0";"7.147";"121";"5.554";"1.714";"0";"7.268"
"2025/02";"301";"16/02/2025";"7";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"5.841";"0";"5.809";"32";"4.564";"1.277";"0";"5.841"
"2025/02";"301";"17/02/2025";"1";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"7.830";"0";"7.135";"695";"6.343";"1.487";"7.830";"0"
"2025/02";"301";"18/02/2025";"2";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.109";"4";"7.425";"680";"6.622";"1.487";"8.109";"0"
"2025/02";"301";"19/02/2025";"3";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.331";"1";"7.666";"664";"6.637";"1.694";"8.331";"0"
"2025/02";"301";"20/02/2025";"4";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.574";"1";"7.829";"744";"6.878";"1.696";"8.574";"0"
"2025/02";"301";"21/02/2025";"5";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.922";"0";"8.223";"699";"6.942";"1.980";"8.922";"0"
"2025/02";"301";"22/02/2025";"6";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"7.431";"1";"7.318";"112";"5.756";"1.675";"0";"7.431"
"2025/02";"301";"23/02/2025";"7";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"5.433";"0";"5.408";"25";"4.124";"1.309";"0";"5.433"
"2025/02";"301";"24/02/2025";"1";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.152";"0";"7.439";"713";"6.655";"1.497";"8.152";"0"
"2025/02";"301";"25/02/2025";"2";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.338";"1";"7.621";"716";"6.728";"1.610";"8.338";"0"
"2025/02";"302";"12/02/2025";"3";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.669";"0";"5.841";"828";"5.452";"1.217";"6.669";"0"
"2025/02";"302";"13/02/2025";"4";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.821";"1";"5.989";"831";"5.583";"1.238";"6.821";"0"
"2025/02";"302";"14/02/2025";"5";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.938";"0";"6.141";"797";"5.398";"1.540";"6.938";"0"
"2025/02";"302";"15/02/2025";"6";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.219";"0";"6.042";"177";"4.726";"1.493";"0";"6.219"
"2025/02";"302";"16/02/2025";"7";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"5.410";"0";"5.357";"53";"4.197";"1.213";"0";"5.410"
"2025/02";"302";"17/02/2025";"1";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.648";"0";"5.860";"788";"5.531";"1.117";"6.648";"0"
"2025/02";"302";"18/02/2025";"2";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.657";"0";"5.826";"831";"5.424";"1.233";"6.657";"0"
"2025/02";"302";"19/02/2025";"3";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.831";"0";"5.964";"867";"5.627";"1.204";"6.831";"0"
"2025/02";"302";"20/02/2025";"4";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"7.060";"0";"6.161";"899";"5.743";"1.317";"7.060";"0"
"2025/02";"302";"21/02/2025";"5";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"7.195";"0";"6.348";"847";"5.745";"1.450";"7.195";"0"
"2025/02";"302";"22/02/2025";"6";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.365";"0";"6.203";"162";"4.778";"1.587";"0";"6.365"
"2025/02";"302";"23/02/2025";"7";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"5.948";"0";"5.878";"70";"4.606";"1.342";"0";"5.948"
"2025/02";"302";"24/02/2025";"1";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.468";"0";"5.691";"777";"5.314";"1.154";"6.468";"0"
"2025/02";"302";"25/02/2025";"2";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.596";"1";"5.732";"863";"5.405";"1.191";"6.596";"0"
"2025/02";"303";"12/02/2025";"3";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"9.816";"1";"9.237";"578";"7.970";"1.846";"9.816";"0"
"2025/02";"303";"13/02/2025";"4";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"9.934";"0";"9.295";"639";"7.968";"1.966";"9.934";"0"
"2025/02";"303";"14/02/2025";"5";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"10.228";"0";"9.704";"524";"7.980";"2.248";"10.228";"0"
"2025/02";"303";"15/02/2025";"6";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"8.389";"0";"8.213";"176";"6.292";"2.097";"0";"8.389"
"2025/02";"303";"16/02/2025";"7";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"6.753";"0";"6.703";"50";"5.158";"1.595";"0";"6.753"
"2025/02";"303";"17/02/2025";"1";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"9.815";"0";"9.213";"602";"8.056";"1.759";"9.815";"0"
"2025/02";"303";"18/02/2025";"2";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"9.863";"0";"9.242";"621";"8.093";"1.770";"9.863";"0"
"2025/02";"303";"19/02/2025";"3";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"10.139";"0";"9.533";"606";"8.178";"1.961";"10.139";"0"
"2025/02";"303";"20/02/2025";"4";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"10.079";"0";"9.499";"580";"8.098";"1.981";"10.079";"0"
"2025/02";"303";"21/02/2025";"5";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"10.516";"1";"9.824";"691";"8.334";"2.182";"10.516";"0"
"2025/02";"303";"22/02/2025";"6";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"8.278";"0";"8.113";"165";"6.286";"1.992";"0";"8.278"
"2025/02";"303";"23/02/2025";"7";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"6.523";"0";"6.474";"49";"4.959";"1.564";"0";"6.523"
"2025/02";"303";"24/02/2025";"1";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"10.121";"0";"9.531";"590";"8.273";"1.848";"10.121";"0"
"2025/02";"303";"25/02/2025";"2";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"9.938";"0";"9.300";"638";"8.017";"1.921";"9.938";"0"
"2025/02";"304";"12/02/2025";"3";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"6.832";"0";"6.571";"261";"5.501";"1.331";"6.832";"0"
"2025/02";"304";"13/02/2025";"4";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"7.152";"0";"6.900";"252";"5.655";"1.497";"7.152";"0"
"2025/02";"304";"14/02/2025";"5";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"7.054";"0";"6.830";"224";"5.459";"1.595";"7.054";"0"
"2025/02";"304";"15/02/2025";"6";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"5.546";"0";"5.469";"77";"4.206";"1.340";"0";"5.546"
"2025/02";"304";"16/02/2025";"7";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"4.893";"0";"4.872";"21";"3.810";"1.083";"0";"4.893"
"2025/02";"304";"17/02/2025";"1";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"6.697";"0";"6.472";"225";"5.394";"1.303";"6.697";"0"
"2025/02";"304";"18/02/2025";"2";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"6.682";"0";"6.447";"235";"5.461";"1.221";"6.682";"0"
"2025/02";"304";"19/02/2025";"3";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"6.947";"0";"6.691";"256";"5.616";"1.331";"6.947";"0"
"2025/02";"304";"20/02/2025";"4";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"7.150";"0";"6.871";"279";"5.757";"1.393";"7.150";"0"
"2025/02";"304";"21/02/2025";"5";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"7.350";"0";"7.103";"247";"5.647";"1.703";"7.350";"0"
"2025/02";"304";"22/02/2025";"6";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"5.695";"0";"5.620";"75";"4.277";"1.418";"0";"5.695"
"2025/02";"304";"23/02/2025";"7";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"4.711";"0";"4.691";"20";"3.625";"1.086";"0";"4.711"
"2025/02";"304";"24/02/2025";"1";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"6.607";"0";"6.359";"248";"5.351";"1.256";"6.607";"0"
"2025/02";"304";"25/02/2025";"2";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"6.787";"0";"6.514";"273";"5.485";"1.302";"6.787";"0"
"2025/02";"305";"12/02/2025";"3";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"4.204";"0";"3.886";"318";"3.452";"752";"4.204";"0"
"2025/02";"305";"13/02/2025";"4";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"4.217";"0";"3.950";"267";"3.336";"881";"4.217";"0"
"2025/02";"305";"14/02/2025";"5";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"4.459";"0";"4.279";"180";"3.434";"1.025";"4.459";"0"
"2025/02";"305";"15/02/2025";"6";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"4.109";"0";"4.039";"70";"3.193";"916";"0";"4.109"
"2025/02";"305";"16/02/2025";"7";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"3.747";"0";"3.738";"9";"3.051";"696";"0";"3.747"
"2025/02";"305";"17/02/2025";"1";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"4.310";"0";"3.975";"335";"3.565";"745";"4.310";"0"
"2025/02";"305";"18/02/2025";"2";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"4.287";"0";"3.974";"313";"3.547";"740";"4.287";"0"
"2025/02";"305";"19/02/2025";"3";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"4.118";"0";"3.806";"312";"3.359";"759";"4.118";"0"
"2025/02";"305";"20/02/2025";"4";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"4.323";"0";"3.970";"353";"3.510";"813";"4.323";"0"
"2025/02";"305";"21/02/2025";"5";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"4.669";"0";"4.349";"320";"3.657";"1.012";"4.669";"0"
"2025/02";"305";"22/02/2025";"6";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"3.964";"0";"3.899";"65";"2.967";"997";"0";"3.964"
"2025/02";"305";"23/02/2025";"7";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"3.296";"0";"3.287";"9";"2.623";"673";"0";"3.296"
"2025/02";"305";"24/02/2025";"1";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"4.156";"0";"3.846";"310";"3.410";"746";"4.156";"0"
"2025/02";"305";"25/02/2025";"2";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"4.249";"0";"3.920";"329";"3.487";"762";"4.249";"0"
"2025/02";"306";"12/02/2025";"3";"SS 654 tra Ponte dell'Olio e Bettola";"4.245";"1";"4.090";"154";"3.487";"758";"4.245";"0"
"2025/02";"306";"13/02/2025";"4";"SS 654 tra Ponte dell'Olio e Bettola";"4.367";"2";"4.222";"143";"3.490";"877";"4.367";"0"
"2025/02";"306";"14/02/2025";"5";"SS 654 tra Ponte dell'Olio e Bettola";"4.587";"0";"4.449";"138";"3.593";"994";"4.587";"0"
"2025/02";"306";"15/02/2025";"6";"SS 654 tra Ponte dell'Olio e Bettola";"4.535";"1";"4.462";"72";"3.602";"933";"0";"4.535"
"2025/02";"306";"16/02/2025";"7";"SS 654 tra Ponte dell'Olio e Bettola";"4.590";"1";"4.557";"32";"3.748";"842";"0";"4.590"
"2025/02";"306";"17/02/2025";"1";"SS 654 tra Ponte dell'Olio e Bettola";"4.466";"1";"4.321";"144";"3.663";"803";"4.466";"0"
