"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2025/03";"184";"30/03/2025";"7";"SS 16 a Rimini Miramare presso aeroporto Federico Fellini";"21.589";"3";"21.417";"169";"14.875";"6.714";"0";"21.589"
"2025/03";"184";"31/03/2025";"1";"SS 16 a Rimini Miramare presso aeroporto Federico Fellini";"24.589";"2";"23.717";"870";"19.251";"5.338";"24.589";"0"
"2025/03";"186";"26/03/2025";"3";"SS 16 tra Rimini e Bellaria-Igea Marina";"26.364";"0";"25.114";"1.250";"20.379";"5.985";"26.364";"0"
"2025/03";"186";"27/03/2025";"4";"SS 16 tra Rimini e Bellaria-Igea Marina";"26.249";"0";"25.096";"1.153";"20.656";"5.593";"26.249";"0"
"2025/03";"186";"28/03/2025";"5";"SS 16 tra Rimini e Bellaria-Igea Marina";"27.987";"0";"26.787";"1.200";"21.606";"6.381";"27.987";"0"
"2025/03";"186";"29/03/2025";"6";"SS 16 tra Rimini e Bellaria-Igea Marina";"25.210";"0";"24.748";"462";"18.183";"7.027";"0";"25.210"
"2025/03";"186";"30/03/2025";"7";"SS 16 tra Rimini e Bellaria-Igea Marina";"23.229";"0";"22.760";"469";"15.722";"7.507";"0";"23.229"
"2025/03";"186";"31/03/2025";"1";"SS 16 tra Rimini e Bellaria-Igea Marina";"26.701";"0";"25.363";"1.338";"20.576";"6.125";"26.701";"0"
"2025/03";"218";"26/03/2025";"3";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"2.769";"0";"2.299";"470";"2.254";"515";"2.769";"0"
"2025/03";"218";"27/03/2025";"4";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"2.767";"0";"2.254";"513";"2.276";"491";"2.767";"0"
"2025/03";"218";"28/03/2025";"5";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"2.771";"0";"2.347";"424";"2.234";"537";"2.771";"0"
"2025/03";"218";"29/03/2025";"6";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"2.019";"0";"1.939";"80";"1.507";"512";"0";"2.019"
"2025/03";"218";"30/03/2025";"7";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"1.814";"0";"1.790";"24";"1.404";"410";"0";"1.814"
"2025/03";"218";"31/03/2025";"1";"SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po)";"2.488";"0";"2.124";"364";"2.041";"447";"2.488";"0"
"2025/03";"219";"26/03/2025";"3";"SS 9 tra Fiorenzuola d'Arda e Pontenure";"16.720";"13";"15.242";"1.465";"13.337";"3.383";"16.720";"0"
"2025/03";"219";"27/03/2025";"4";"SS 9 tra Fiorenzuola d'Arda e Pontenure";"15.978";"9";"14.509";"1.460";"12.807";"3.171";"15.978";"0"
"2025/03";"219";"28/03/2025";"5";"SS 9 tra Fiorenzuola d'Arda e Pontenure";"17.390";"17";"15.731";"1.642";"13.162";"4.228";"17.390";"0"
"2025/03";"219";"29/03/2025";"6";"SS 9 tra Fiorenzuola d'Arda e Pontenure";"9.213";"7";"8.605";"601";"7.703";"1.510";"0";"9.213"
"2025/03";"220";"26/03/2025";"3";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale Piacenza/Parma";"12.131";"1";"10.732";"1.398";"9.391";"2.740";"12.131";"0"
"2025/03";"220";"27/03/2025";"4";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale Piacenza/Parma";"14.317";"0";"12.576";"1.741";"11.427";"2.890";"14.317";"0"
"2025/03";"220";"28/03/2025";"5";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale Piacenza/Parma";"12.180";"0";"10.867";"1.313";"8.915";"3.265";"12.180";"0"
"2025/03";"220";"29/03/2025";"6";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale Piacenza/Parma";"12.756";"1";"12.374";"381";"9.652";"3.104";"0";"12.756"
"2025/03";"220";"30/03/2025";"7";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale Piacenza/Parma";"8.551";"0";"8.497";"54";"5.588";"2.963";"0";"8.551"
"2025/03";"220";"31/03/2025";"1";"SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale Piacenza/Parma";"11.533";"0";"10.102";"1.431";"8.938";"2.595";"11.533";"0"
"2025/03";"221";"26/03/2025";"3";"SS 9 tra Fidenza e A 15 (casello Parma ovest)";"24.819";"0";"22.060";"2.759";"19.227";"5.592";"24.819";"0"
"2025/03";"221";"27/03/2025";"4";"SS 9 tra Fidenza e A 15 (casello Parma ovest)";"24.824";"0";"22.048";"2.776";"19.402";"5.422";"24.824";"0"
"2025/03";"221";"28/03/2025";"5";"SS 9 tra Fidenza e A 15 (casello Parma ovest)";"25.006";"0";"22.351";"2.655";"19.085";"5.921";"25.006";"0"
"2025/03";"221";"29/03/2025";"6";"SS 9 tra Fidenza e A 15 (casello Parma ovest)";"19.493";"0";"18.894";"599";"14.165";"5.328";"0";"19.493"
"2025/03";"221";"30/03/2025";"7";"SS 9 tra Fidenza e A 15 (casello Parma ovest)";"17.250";"0";"17.026";"224";"12.539";"4.711";"0";"17.250"
"2025/03";"221";"31/03/2025";"1";"SS 9 tra Fidenza e A 15 (casello Parma ovest)";"23.768";"0";"21.050";"2.718";"18.741";"5.027";"23.768";"0"
"2025/03";"222";"26/03/2025";"3";"SP 359R tra Fidenza e Salsomaggiore Terme";"16.515";"0";"16.009";"506";"12.752";"3.763";"16.515";"0"
"2025/03";"222";"27/03/2025";"4";"SP 359R tra Fidenza e Salsomaggiore Terme";"16.804";"0";"16.291";"513";"12.828";"3.976";"16.804";"0"
"2025/03";"222";"28/03/2025";"5";"SP 359R tra Fidenza e Salsomaggiore Terme";"17.428";"0";"16.881";"547";"13.099";"4.329";"17.428";"0"
"2025/03";"222";"29/03/2025";"6";"SP 359R tra Fidenza e Salsomaggiore Terme";"15.804";"0";"15.462";"342";"11.394";"4.410";"0";"15.804"
"2025/03";"222";"30/03/2025";"7";"SP 359R tra Fidenza e Salsomaggiore Terme";"12.694";"0";"12.561";"133";"8.820";"3.874";"0";"12.694"
"2025/03";"222";"31/03/2025";"1";"SP 359R tra Fidenza e Salsomaggiore Terme";"16.331";"0";"15.757";"574";"12.663";"3.668";"16.331";"0"
"2025/03";"223";"26/03/2025";"3";"SS 357 tra Castelguelfo (SS 9) e Noceto";"8.548";"0";"8.198";"350";"6.626";"1.922";"8.548";"0"
"2025/03";"223";"27/03/2025";"4";"SS 357 tra Castelguelfo (SS 9) e Noceto";"8.416";"0";"8.077";"339";"6.511";"1.905";"8.416";"0"
"2025/03";"223";"28/03/2025";"5";"SS 357 tra Castelguelfo (SS 9) e Noceto";"8.616";"1";"8.218";"397";"6.524";"2.092";"8.616";"0"
"2025/03";"223";"29/03/2025";"6";"SS 357 tra Castelguelfo (SS 9) e Noceto";"7.480";"0";"7.327";"153";"5.516";"1.964";"0";"7.480"
"2025/03";"223";"30/03/2025";"7";"SS 357 tra Castelguelfo (SS 9) e Noceto";"6.107";"1";"6.054";"52";"4.566";"1.541";"0";"6.107"
"2025/03";"223";"31/03/2025";"1";"SS 357 tra Castelguelfo (SS 9) e Noceto";"8.258";"0";"7.874";"384";"6.510";"1.748";"8.258";"0"
"2025/03";"226";"26/03/2025";"3";"SP 32 al ponte sul torrente Parma, tra SP 16 (Mamiano/Santa Mari del Piano) e Pilastro/Pannocchia ";"13.018";"0";"12.318";"700";"10.499";"2.519";"13.018";"0"
"2025/03";"226";"27/03/2025";"4";"SP 32 al ponte sul torrente Parma, tra SP 16 (Mamiano/Santa Mari del Piano) e Pilastro/Pannocchia ";"12.846";"0";"12.130";"716";"10.323";"2.523";"12.846";"0"
"2025/03";"226";"28/03/2025";"5";"SP 32 al ponte sul torrente Parma, tra SP 16 (Mamiano/Santa Mari del Piano) e Pilastro/Pannocchia ";"13.225";"0";"12.527";"698";"10.434";"2.791";"13.225";"0"
"2025/03";"226";"29/03/2025";"6";"SP 32 al ponte sul torrente Parma, tra SP 16 (Mamiano/Santa Mari del Piano) e Pilastro/Pannocchia ";"9.564";"0";"9.449";"115";"7.020";"2.544";"0";"9.564"
"2025/03";"226";"30/03/2025";"7";"SP 32 al ponte sul torrente Parma, tra SP 16 (Mamiano/Santa Mari del Piano) e Pilastro/Pannocchia ";"8.609";"0";"8.532";"77";"6.454";"2.155";"0";"8.609"
"2025/03";"226";"31/03/2025";"1";"SP 32 al ponte sul torrente Parma, tra SP 16 (Mamiano/Santa Mari del Piano) e Pilastro/Pannocchia ";"11.641";"0";"10.989";"652";"9.275";"2.366";"11.641";"0"
"2025/03";"227";"26/03/2025";"3";"SP 34 tra Casale/Mezzani e Coenzo (confine provinciale Parma/Reggio Emilia)";"5.173";"0";"4.998";"175";"4.062";"1.111";"5.173";"0"
"2025/03";"227";"27/03/2025";"4";"SP 34 tra Casale/Mezzani e Coenzo (confine provinciale Parma/Reggio Emilia)";"5.130";"0";"4.972";"158";"4.099";"1.031";"5.130";"0"
"2025/03";"227";"28/03/2025";"5";"SP 34 tra Casale/Mezzani e Coenzo (confine provinciale Parma/Reggio Emilia)";"5.203";"0";"5.057";"146";"4.163";"1.040";"5.203";"0"
"2025/03";"227";"29/03/2025";"6";"SP 34 tra Casale/Mezzani e Coenzo (confine provinciale Parma/Reggio Emilia)";"3.770";"0";"3.692";"78";"2.784";"986";"0";"3.770"
"2025/03";"227";"30/03/2025";"7";"SP 34 tra Casale/Mezzani e Coenzo (confine provinciale Parma/Reggio Emilia)";"3.046";"0";"3.016";"30";"2.222";"824";"0";"3.046"
"2025/03";"227";"31/03/2025";"1";"SP 34 tra Casale/Mezzani e Coenzo (confine provinciale Parma/Reggio Emilia)";"4.892";"0";"4.764";"128";"3.949";"943";"4.892";"0"
"2025/03";"228";"26/03/2025";"3";"SP 62R tra Brescello e Sorbolo (confine provinciale Reggio Emilia/Parma)";"8.648";"1";"7.439";"1.208";"6.910";"1.738";"8.648";"0"
"2025/03";"228";"27/03/2025";"4";"SP 62R tra Brescello e Sorbolo (confine provinciale Reggio Emilia/Parma)";"9.041";"2";"7.774";"1.265";"7.179";"1.862";"9.041";"0"
"2025/03";"228";"28/03/2025";"5";"SP 62R tra Brescello e Sorbolo (confine provinciale Reggio Emilia/Parma)";"9.471";"3";"8.275";"1.193";"7.243";"2.228";"9.471";"0"
"2025/03";"228";"29/03/2025";"6";"SP 62R tra Brescello e Sorbolo (confine provinciale Reggio Emilia/Parma)";"7.641";"1";"7.441";"199";"5.735";"1.906";"0";"7.641"
"2025/03";"228";"30/03/2025";"7";"SP 62R tra Brescello e Sorbolo (confine provinciale Reggio Emilia/Parma)";"7.924";"1";"7.855";"68";"5.604";"2.320";"0";"7.924"
"2025/03";"228";"31/03/2025";"1";"SP 62R tra Brescello e Sorbolo (confine provinciale Reggio Emilia/Parma)";"8.687";"0";"7.468";"1.219";"6.941";"1.746";"8.687";"0"
"2025/03";"229";"26/03/2025";"3";"SP 111 tra Poviglio e Boretto";"12.406";"4";"9.993";"2.409";"10.137";"2.269";"12.406";"0"
"2025/03";"229";"27/03/2025";"4";"SP 111 tra Poviglio e Boretto";"12.604";"2";"10.116";"2.486";"10.180";"2.424";"12.604";"0"
"2025/03";"229";"28/03/2025";"5";"SP 111 tra Poviglio e Boretto";"12.811";"6";"10.491";"2.314";"10.247";"2.564";"12.811";"0"
"2025/03";"229";"29/03/2025";"6";"SP 111 tra Poviglio e Boretto";"9.518";"2";"9.142";"374";"7.193";"2.325";"0";"9.518"
"2025/03";"229";"30/03/2025";"7";"SP 111 tra Poviglio e Boretto";"8.942";"1";"8.824";"117";"6.406";"2.536";"0";"8.942"
"2025/03";"229";"31/03/2025";"1";"SP 111 tra Poviglio e Boretto";"11.947";"7";"9.681";"2.259";"9.676";"2.271";"11.947";"0"
"2025/03";"230";"26/03/2025";"3";"SP 62Rvar tra Boretto e Gualtieri ";"11.031";"0";"8.762";"2.269";"8.913";"2.118";"11.031";"0"
"2025/03";"230";"27/03/2025";"4";"SP 62Rvar tra Boretto e Gualtieri ";"11.497";"0";"9.112";"2.385";"9.178";"2.319";"11.497";"0"
"2025/03";"230";"28/03/2025";"5";"SP 62Rvar tra Boretto e Gualtieri ";"11.492";"0";"9.336";"2.156";"9.050";"2.442";"11.492";"0"
"2025/03";"230";"29/03/2025";"6";"SP 62Rvar tra Boretto e Gualtieri ";"8.058";"0";"7.774";"284";"6.151";"1.907";"0";"8.058"
"2025/03";"230";"30/03/2025";"7";"SP 62Rvar tra Boretto e Gualtieri ";"8.567";"0";"8.461";"106";"6.206";"2.361";"0";"8.567"
"2025/03";"230";"31/03/2025";"1";"SP 62Rvar tra Boretto e Gualtieri ";"11.006";"0";"8.677";"2.329";"8.831";"2.175";"11.006";"0"
"2025/03";"231";"26/03/2025";"3";"SP 63R tra Santa Vittoria e Gualtieri ";"6.928";"0";"6.418";"510";"5.738";"1.190";"6.928";"0"
"2025/03";"231";"27/03/2025";"4";"SP 63R tra Santa Vittoria e Gualtieri ";"7.336";"0";"6.810";"526";"6.018";"1.318";"7.336";"0"
"2025/03";"231";"28/03/2025";"5";"SP 63R tra Santa Vittoria e Gualtieri ";"7.269";"0";"6.760";"509";"5.819";"1.450";"7.269";"0"
"2025/03";"231";"29/03/2025";"6";"SP 63R tra Santa Vittoria e Gualtieri ";"6.009";"0";"5.881";"128";"4.635";"1.374";"0";"6.009"
"2025/03";"231";"30/03/2025";"7";"SP 63R tra Santa Vittoria e Gualtieri ";"5.869";"0";"5.817";"52";"4.372";"1.497";"0";"5.869"
"2025/03";"231";"31/03/2025";"1";"SP 63R tra Santa Vittoria e Gualtieri ";"6.865";"0";"6.356";"509";"5.612";"1.253";"6.865";"0"
"2025/03";"236";"26/03/2025";"3";"SS 468 tra Reno Finalese/Reno Centese e Casumaro";"4.517";"0";"4.126";"391";"3.691";"826";"4.517";"0"
"2025/03";"236";"27/03/2025";"4";"SS 468 tra Reno Finalese/Reno Centese e Casumaro";"4.649";"0";"4.221";"428";"3.768";"881";"4.649";"0"
"2025/03";"236";"28/03/2025";"5";"SS 468 tra Reno Finalese/Reno Centese e Casumaro";"4.793";"0";"4.370";"423";"3.854";"939";"4.793";"0"
"2025/03";"236";"29/03/2025";"6";"SS 468 tra Reno Finalese/Reno Centese e Casumaro";"3.889";"0";"3.799";"90";"2.959";"930";"0";"3.889"
"2025/03";"236";"30/03/2025";"7";"SS 468 tra Reno Finalese/Reno Centese e Casumaro";"3.047";"0";"3.019";"28";"2.191";"856";"0";"3.047"
"2025/03";"236";"31/03/2025";"1";"SS 468 tra Reno Finalese/Reno Centese e Casumaro";"4.389";"0";"3.956";"433";"3.589";"800";"4.389";"0"
"2025/03";"237";"26/03/2025";"3";"SP 23 tra Quattro Castella e Montecavolo";"16.096";"0";"15.426";"670";"12.592";"3.504";"16.096";"0"
"2025/03";"237";"27/03/2025";"4";"SP 23 tra Quattro Castella e Montecavolo";"16.215";"0";"15.534";"681";"12.753";"3.462";"16.215";"0"
"2025/03";"237";"28/03/2025";"5";"SP 23 tra Quattro Castella e Montecavolo";"16.406";"0";"15.752";"654";"12.683";"3.723";"16.406";"0"
"2025/03";"237";"29/03/2025";"6";"SP 23 tra Quattro Castella e Montecavolo";"13.694";"0";"13.527";"167";"9.950";"3.744";"0";"13.694"
"2025/03";"237";"30/03/2025";"7";"SP 23 tra Quattro Castella e Montecavolo";"12.682";"0";"12.609";"73";"9.248";"3.434";"0";"12.682"
"2025/03";"237";"31/03/2025";"1";"SP 23 tra Quattro Castella e Montecavolo";"15.586";"0";"14.885";"701";"12.519";"3.067";"15.586";"0"
"2025/03";"238";"26/03/2025";"3";"SP 37 tra Albinea e Scandiano";"11.706";"0";"11.186";"520";"9.291";"2.415";"11.706";"0"
"2025/03";"238";"27/03/2025";"4";"SP 37 tra Albinea e Scandiano";"11.589";"0";"11.084";"505";"9.094";"2.495";"11.589";"0"
"2025/03";"238";"28/03/2025";"5";"SP 37 tra Albinea e Scandiano";"11.712";"0";"11.207";"505";"9.143";"2.569";"11.712";"0"
"2025/03";"238";"29/03/2025";"6";"SP 37 tra Albinea e Scandiano";"9.707";"0";"9.588";"119";"6.962";"2.745";"0";"9.707"
"2025/03";"238";"30/03/2025";"7";"SP 37 tra Albinea e Scandiano";"9.065";"0";"9.020";"45";"6.466";"2.599";"0";"9.065"
"2025/03";"238";"31/03/2025";"1";"SP 37 tra Albinea e Scandiano";"11.682";"0";"11.152";"530";"9.353";"2.329";"11.682";"0"
"2025/03";"239";"26/03/2025";"3";"SP 486R a Veggia tra Castellarano e SP467R (ponte fiume Secchia-confine provinciale Reggio Emilia/Modena)";"25.126";"0";"21.992";"3.134";"19.743";"5.383";"25.126";"0"
"2025/03";"239";"27/03/2025";"4";"SP 486R a Veggia tra Castellarano e SP467R (ponte fiume Secchia-confine provinciale Reggio Emilia/Modena)";"25.461";"0";"22.153";"3.308";"20.053";"5.408";"25.461";"0"
"2025/03";"239";"28/03/2025";"5";"SP 486R a Veggia tra Castellarano e SP467R (ponte fiume Secchia-confine provinciale Reggio Emilia/Modena)";"26.453";"0";"23.453";"3.000";"20.428";"6.025";"26.453";"0"
"2025/03";"239";"29/03/2025";"6";"SP 486R a Veggia tra Castellarano e SP467R (ponte fiume Secchia-confine provinciale Reggio Emilia/Modena)";"19.921";"0";"19.491";"430";"14.552";"5.369";"0";"19.921"
"2025/03";"239";"30/03/2025";"7";"SP 486R a Veggia tra Castellarano e SP467R (ponte fiume Secchia-confine provinciale Reggio Emilia/Modena)";"17.912";"0";"17.674";"238";"12.815";"5.097";"0";"17.912"
"2025/03";"239";"31/03/2025";"1";"SP 486R a Veggia tra Castellarano e SP467R (ponte fiume Secchia-confine provinciale Reggio Emilia/Modena)";"24.518";"0";"21.718";"2.800";"19.512";"5.006";"24.518";"0"
"2025/03";"243";"26/03/2025";"3";"SP 27 a Calcara tra Ponte Samoggia e Muffa";"8.506";"0";"8.304";"202";"6.904";"1.602";"8.506";"0"
"2025/03";"243";"27/03/2025";"4";"SP 27 a Calcara tra Ponte Samoggia e Muffa";"7.278";"0";"7.141";"137";"5.678";"1.600";"7.278";"0"
"2025/03";"243";"28/03/2025";"5";"SP 27 a Calcara tra Ponte Samoggia e Muffa";"7.511";"0";"7.399";"112";"5.736";"1.775";"7.511";"0"
"2025/03";"243";"29/03/2025";"6";"SP 27 a Calcara tra Ponte Samoggia e Muffa";"5.891";"0";"5.836";"55";"4.412";"1.479";"0";"5.891"
"2025/03";"243";"30/03/2025";"7";"SP 27 a Calcara tra Ponte Samoggia e Muffa";"4.742";"0";"4.716";"26";"3.468";"1.274";"0";"4.742"
"2025/03";"243";"31/03/2025";"1";"SP 27 a Calcara tra Ponte Samoggia e Muffa";"7.151";"0";"7.028";"123";"5.716";"1.435";"7.151";"0"
"2025/03";"245";"26/03/2025";"3";"SS 569 tra Savignano sul Panaro e Bazzano (confine provinciale Modena/Bologna)";"6.262";"12";"5.956";"294";"4.641";"1.621";"6.262";"0"
"2025/03";"245";"27/03/2025";"4";"SS 569 tra Savignano sul Panaro e Bazzano (confine provinciale Modena/Bologna)";"6.524";"7";"6.186";"331";"4.914";"1.610";"6.524";"0"
"2025/03";"245";"28/03/2025";"5";"SS 569 tra Savignano sul Panaro e Bazzano (confine provinciale Modena/Bologna)";"6.957";"1";"6.616";"340";"5.157";"1.800";"6.957";"0"
"2025/03";"245";"29/03/2025";"6";"SS 569 tra Savignano sul Panaro e Bazzano (confine provinciale Modena/Bologna)";"6.105";"6";"6.001";"98";"4.492";"1.613";"0";"6.105"
"2025/03";"245";"30/03/2025";"7";"SS 569 tra Savignano sul Panaro e Bazzano (confine provinciale Modena/Bologna)";"5.039";"3";"5.006";"30";"3.738";"1.301";"0";"5.039"
"2025/03";"245";"31/03/2025";"1";"SS 569 tra Savignano sul Panaro e Bazzano (confine provinciale Modena/Bologna)";"5.864";"10";"5.534";"320";"4.553";"1.311";"5.864";"0"
"2025/03";"247";"26/03/2025";"3";"SP 255 tra Nonantola e Sant'Agata Bolognese";"12.046";"0";"10.585";"1.461";"9.271";"2.775";"12.046";"0"
"2025/03";"247";"27/03/2025";"4";"SP 255 tra Nonantola e Sant'Agata Bolognese";"11.788";"0";"10.270";"1.518";"9.180";"2.608";"11.788";"0"
"2025/03";"247";"28/03/2025";"5";"SP 255 tra Nonantola e Sant'Agata Bolognese";"11.151";"0";"9.883";"1.268";"8.571";"2.580";"11.151";"0"
"2025/03";"247";"29/03/2025";"6";"SP 255 tra Nonantola e Sant'Agata Bolognese";"7.638";"0";"7.391";"247";"5.458";"2.180";"0";"7.638"
"2025/03";"247";"30/03/2025";"7";"SP 255 tra Nonantola e Sant'Agata Bolognese";"7.166";"0";"7.096";"70";"4.979";"2.187";"0";"7.166"
"2025/03";"247";"31/03/2025";"1";"SP 255 tra Nonantola e Sant'Agata Bolognese";"11.062";"0";"9.724";"1.338";"8.623";"2.439";"11.062";"0"
"2025/03";"251";"26/03/2025";"3";"SP 610 tra Imola e Casalfiumanese ";"13.317";"0";"12.579";"738";"10.346";"2.971";"13.317";"0"
"2025/03";"251";"27/03/2025";"4";"SP 610 tra Imola e Casalfiumanese ";"13.005";"0";"12.301";"704";"10.200";"2.805";"13.005";"0"
"2025/03";"251";"28/03/2025";"5";"SP 610 tra Imola e Casalfiumanese ";"13.629";"0";"12.927";"702";"10.554";"3.075";"13.629";"0"
"2025/03";"251";"29/03/2025";"6";"SP 610 tra Imola e Casalfiumanese ";"11.647";"0";"11.472";"175";"8.796";"2.851";"0";"11.647"
"2025/03";"251";"30/03/2025";"7";"SP 610 tra Imola e Casalfiumanese ";"9.962";"0";"9.928";"34";"7.523";"2.439";"0";"9.962"
"2025/03";"251";"31/03/2025";"1";"SP 610 tra Imola e Casalfiumanese ";"12.779";"0";"11.982";"797";"10.089";"2.690";"12.779";"0"
"2025/03";"252";"26/03/2025";"3";"SS 253bis a Villa Fontana tra Budrio e Medicina";"10.631";"0";"9.656";"975";"8.779";"1.852";"10.631";"0"
"2025/03";"252";"27/03/2025";"4";"SS 253bis a Villa Fontana tra Budrio e Medicina";"9.616";"0";"8.968";"648";"7.736";"1.880";"9.616";"0"
"2025/03";"252";"28/03/2025";"5";"SS 253bis a Villa Fontana tra Budrio e Medicina";"9.787";"0";"9.102";"685";"7.717";"2.070";"9.787";"0"
"2025/03";"252";"29/03/2025";"6";"SS 253bis a Villa Fontana tra Budrio e Medicina";"7.186";"0";"6.987";"199";"5.299";"1.887";"0";"7.186"
"2025/03";"252";"30/03/2025";"7";"SS 253bis a Villa Fontana tra Budrio e Medicina";"7.059";"0";"7.025";"34";"5.213";"1.846";"0";"7.059"
"2025/03";"252";"31/03/2025";"1";"SS 253bis a Villa Fontana tra Budrio e Medicina";"9.785";"1";"9.064";"720";"8.064";"1.721";"9.785";"0"
"2025/03";"256";"26/03/2025";"3";"SP 302R tra Faenza e Brisighella";"8.331";"0";"8.078";"253";"6.476";"1.855";"8.331";"0"
"2025/03";"256";"27/03/2025";"4";"SP 302R tra Faenza e Brisighella";"8.297";"0";"8.043";"254";"6.564";"1.733";"8.297";"0"
"2025/03";"256";"28/03/2025";"5";"SP 302R tra Faenza e Brisighella";"8.890";"0";"8.661";"229";"6.905";"1.985";"8.890";"0"
"2025/03";"256";"29/03/2025";"6";"SP 302R tra Faenza e Brisighella";"8.258";"0";"8.082";"176";"6.180";"2.078";"0";"8.258"
"2025/03";"256";"30/03/2025";"7";"SP 302R tra Faenza e Brisighella";"7.828";"0";"7.754";"74";"6.005";"1.823";"0";"7.828"
"2025/03";"256";"31/03/2025";"1";"SP 302R tra Faenza e Brisighella";"7.941";"0";"7.707";"234";"6.292";"1.649";"7.941";"0"
"2025/03";"258";"26/03/2025";"3";"SS 9 tra Forlimpopoli e Diegaro/Capocolle (Cesena)";"";"";"";"";"";"";"";""
"2025/03";"258";"27/03/2025";"4";"SS 9 tra Forlimpopoli e Diegaro/Capocolle (Cesena)";"";"";"";"";"";"";"";""
"2025/03";"258";"28/03/2025";"5";"SS 9 tra Forlimpopoli e Diegaro/Capocolle (Cesena)";"";"";"";"";"";"";"";""
"2025/03";"258";"29/03/2025";"6";"SS 9 tra Forlimpopoli e Diegaro/Capocolle (Cesena)";"";"";"";"";"";"";"";""
"2025/03";"258";"30/03/2025";"7";"SS 9 tra Forlimpopoli e Diegaro/Capocolle (Cesena)";"";"";"";"";"";"";"";""
"2025/03";"258";"31/03/2025";"1";"SS 9 tra Forlimpopoli e Diegaro/Capocolle (Cesena)";"";"";"";"";"";"";"";""
"2025/03";"259";"26/03/2025";"3";"SP 7 (ex SS 71bis) a La Pioppa tra A 14 (casello Cesena) e confine provinciale Forli'-Cesena/Ravenna (SSPP 33)";"";"";"";"";"";"";"";""
"2025/03";"259";"27/03/2025";"4";"SP 7 (ex SS 71bis) a La Pioppa tra A 14 (casello Cesena) e confine provinciale Forli'-Cesena/Ravenna (SSPP 33)";"";"";"";"";"";"";"";""
"2025/03";"259";"28/03/2025";"5";"SP 7 (ex SS 71bis) a La Pioppa tra A 14 (casello Cesena) e confine provinciale Forli'-Cesena/Ravenna (SSPP 33)";"";"";"";"";"";"";"";""
"2025/03";"259";"29/03/2025";"6";"SP 7 (ex SS 71bis) a La Pioppa tra A 14 (casello Cesena) e confine provinciale Forli'-Cesena/Ravenna (SSPP 33)";"";"";"";"";"";"";"";""
"2025/03";"259";"30/03/2025";"7";"SP 7 (ex SS 71bis) a La Pioppa tra A 14 (casello Cesena) e confine provinciale Forli'-Cesena/Ravenna (SSPP 33)";"";"";"";"";"";"";"";""
"2025/03";"259";"31/03/2025";"1";"SP 7 (ex SS 71bis) a La Pioppa tra A 14 (casello Cesena) e confine provinciale Forli'-Cesena/Ravenna (SSPP 33)";"";"";"";"";"";"";"";""
"2025/03";"260";"26/03/2025";"3";"SP 8 (ex SS 304) tra Cesena (Ponte Pietra) e viadotto A 14";"10.969";"0";"10.575";"394";"8.820";"2.149";"10.969";"0"
"2025/03";"260";"27/03/2025";"4";"SP 8 (ex SS 304) tra Cesena (Ponte Pietra) e viadotto A 14";"10.494";"0";"10.166";"328";"8.398";"2.096";"10.494";"0"
"2025/03";"260";"28/03/2025";"5";"SP 8 (ex SS 304) tra Cesena (Ponte Pietra) e viadotto A 14";"11.365";"0";"11.057";"308";"8.888";"2.477";"11.365";"0"
"2025/03";"260";"29/03/2025";"6";"SP 8 (ex SS 304) tra Cesena (Ponte Pietra) e viadotto A 14";"9.953";"0";"9.827";"126";"7.180";"2.773";"0";"9.953"
"2025/03";"260";"30/03/2025";"7";"SP 8 (ex SS 304) tra Cesena (Ponte Pietra) e viadotto A 14";"9.690";"0";"9.614";"76";"7.193";"2.497";"0";"9.690"
"2025/03";"260";"31/03/2025";"1";"SP 8 (ex SS 304) tra Cesena (Ponte Pietra) e viadotto A 14";"10.742";"0";"10.380";"362";"8.711";"2.031";"10.742";"0"
"2025/03";"261";"26/03/2025";"3";"SS 9 a Case Missiroli tra tangenziale di Cesena e Gambettola";"31.366";"0";"28.431";"2.935";"23.886";"7.480";"31.366";"0"
"2025/03";"261";"27/03/2025";"4";"SS 9 a Case Missiroli tra tangenziale di Cesena e Gambettola";"29.424";"0";"27.381";"2.043";"23.139";"6.285";"29.424";"0"
"2025/03";"261";"28/03/2025";"5";"SS 9 a Case Missiroli tra tangenziale di Cesena e Gambettola";"30.379";"0";"28.359";"2.020";"23.637";"6.742";"30.379";"0"
